2021-10-18 09:06:55;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, OKB net cap flow of $3M with a price change of 1.1% in last 24 hrs. #cryptocurrency #CryptoCapFlow $OKB ;0.0;1450025590636093443
2021-10-18 08:57:30;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST net cap flow of $3M with a price change of -1.6% in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1450023220539691029
2021-10-18 08:17:27;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, KSM total trading volume of 144,763KSM and net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $KSM ;0.0;1450013139450355719
2021-10-18 08:15:21;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR had a price change of -1.3% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1450012612431917057
2021-10-18 07:53:02;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST net cap flow of $3M with a price change of -1.5% in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1450006997907251203
2021-10-18 07:02:16;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR had a price change of -1.3% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449994218986946566
2021-10-18 06:48:11;MMM;Dublin Bay Buoy;6365;Water Temp:14.4 °C, Wave Height:1.3m, Wind Dir:160 °(S), Gust Dir:139 °(SE), Avg Wind:22kts, Gust:33kts at 18/10/2021 07:47:00;0.0;1449990676515545088
2021-10-18 06:25:28;MMM;NCI Gosport;1040;"PORTSMOUTH TIDES – Monday 18/10/21.
LW 03:46 1.3m; HW 11:38 4.6m; LW 16:11 1.3m; HW 23:11 4.4m
Sea Temp 16.7 C.  Sunrise: 07:33 Sunset: 18:06
Lookout open 09:00 &gt; sunset. Call “Gosport NCI” on Ch65 for VHF/AIS check. Hbr Ent Conditions broadcast on Ch65 at 09:15 &amp; 13:15.";0.0;1449984961503801344
2021-10-18 05:51:04;MMM;Dublin Bay Buoy;6365;Water Temp:14.4 °C, Wave Height:1.3m, Wind Dir:153 °(SE), Gust Dir:168 °(S), Avg Wind:25kts, Gust:41kts at 18/10/2021 06:50:00;0.0;1449976303990497280
2021-10-18 05:32:02;MMM;Dublin Bay Buoy;6365;Water Temp:14.4 °C, Wave Height:1.3m, Wind Dir:153 °(SE), Gust Dir:172 °(S), Avg Wind:28kts, Gust:39kts at 18/10/2021 06:29:00;0.0;1449971512438575105
2021-10-18 05:26:41;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, KSM net cap flow of -$3M with a price change of 1.6% in last 24 hrs. #cryptocurrency #CryptoCapFlow $KSM ;0.0;1449970165496483844
2021-10-18 05:11:12;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, OKB net cap flow of $3M with a price change of 0.9% in last 24 hrs. #cryptocurrency #CryptoCapFlow $OKB ;0.0;1449966269827010563
2021-10-18 04:48:54;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, KSM had a price change of 1.7% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $KSM ;0.0;1449960659488288768
2021-10-18 04:46:51;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR total trading volume of 5,370MKR and net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449960141743403013
2021-10-18 04:08:49;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR total trading volume of 5,370MKR and net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449950569372786688
2021-10-18 03:54:30;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, SUSHI net cap flow of $3M with a price change of -0.6% in last 24 hrs. #cryptocurrency #CryptoCapFlow $SUSHI ;0.0;1449946969116450816
2021-10-18 03:40:36;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST total trading volume of 512,469,550IOST and net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1449943468927815684
2021-10-18 02:33:41;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR had a price change of -1.3% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449926629321551878
2021-10-18 02:09:12;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST net cap flow of $3M with a price change of -1.5% in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1449920466391535618
2021-10-18 02:00:19;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST had a price change of -1.6% with net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1449918231465111552
2021-10-18 01:50:19;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR had a price change of -1.3% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449915716669476867
2021-10-18 01:47:26;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST total trading volume of 512,469,550IOST and net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1449914992497766404
2021-10-18 01:35:23;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, SUSHI total trading volume of 14,247,923SUSHI and net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $SUSHI ;0.0;1449911956274548736
2021-10-18 01:23:02;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, OKB had a price change of 0.9% with net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $OKB ;0.0;1449908848387579907
2021-10-18 01:22:03;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, KSM total trading volume of 144,763KSM and net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $KSM ;0.0;1449908603884904451
2021-10-18 01:15:58;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR had a price change of -1.3% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449907070757650434
2021-10-18 00:05:58;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, OKB had a price change of 0.9% with net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $OKB ;0.0;1449889455993667585
2021-10-17 23:39:53;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, SUSHI net cap flow of $3M with a price change of -0.6% in last 24 hrs. #cryptocurrency #CryptoCapFlow $SUSHI ;0.0;1449882892742635528
2021-10-17 23:11:36;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR had a price change of -1.3% with net cap flow of -$3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449875771691053061
2021-10-17 22:38:23;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, IOST total trading volume of 512,469,550IOST and net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $IOST ;0.0;1449867414255149056
2021-10-17 22:28:36;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, OKB net cap flow of $3M with a price change of 0.9% in last 24 hrs. #cryptocurrency #CryptoCapFlow $OKB ;0.0;1449864952412622850
2021-10-17 21:52:35;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, KSM net cap flow of -$3M with a price change of 1.6% in last 24 hrs. #cryptocurrency #CryptoCapFlow $KSM ;0.0;1449855889243086852
2021-10-17 20:43:03;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, SUSHI total trading volume of 14,247,923SUSHI and net cap flow of $3M in last 24 hrs. #cryptocurrency #CryptoCapFlow $SUSHI ;0.0;1449838387985371137
2021-10-17 20:29:05;MMM;CryptoCapFlow;1229;[Spot] By 2021-10-17 13:00 GMT, MKR net cap flow of -$3M with a price change of -1.3% in last 24 hrs. #cryptocurrency #CryptoCapFlow $MKR ;0.0;1449834874974638080
2021-10-18 04:36:54;ALV.DE;Mingtiandi;2668;Tune in tomorrow at 10:00 AM HKT as our speakers from @allianz_real, @KKR_Co, Gaw Capital Partners and @Colliers take a deep dive into core APAC markets in the first session of the Mingtiandi Office Strategies Forum. Sign up now:  ;0.0;1449957636867346433
2021-10-17 10:35:21;ALV.DE;Vero Volley Monza;4582;"⚡️ 𝐌𝐀𝐓𝐂𝐇𝐃𝐀𝐘 ⚡️

🏆 #SuperLega | 2^ Giornata
🆚 @PowervolleyMI 
🕕 Ore 18.00
🏟 Allianz Cloud
📺 Diretta @volleyballworld

❤️ IT'S DERBY TIME 💙

#VV 💙 #StrongerTogether ";0.0;1449685456661229568
2021-10-17 03:15:43;ALV.DE;MNUFC Match Day;6397;"UP NEXT: There's no rest for the weary as Minnesota United return to Allianz Field for a midweek tilt against Philadelphia Union on Wednesday at 7:00 p.m. CT.

#MNUFC | 0-1 | #ATXvMIN";-0.128;1449574821340319744
2021-10-17 01:16:36;ALV.DE;石川祐希 Fan Page 🇯🇵;23593;"🏐 Serie A SuperLega 2021/22 🇮🇹
🗣 Regular Season | 1st half | Round 1
🆚 Monza (@VeroVolleyMonza)
📅 2021/10/17(日)
⏰ 18:00 (日本時間25:00)
📍 Allianz Cloud Milano
📺 Volleyball TV

#PowervolleyMilano";0.0;1449544841528938499
2021-10-18 03:53:05;USB;Earningsfly Stock Research Bot;2843;"U.S. Bancorp current quarter revenue growth YoY of -1.00% ranked 3242 out of 5617 companies in our database. 

👉  $USB

🚀🚀🚀🚀🚀 ";0.3818;1449946609983307779
2021-10-18 15:00:35;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 17:00:11
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450114591531352071
2021-10-18 14:04:31;SO;Heathrow Noise;9587;Good afternoon, we have switched our runways as normal at 15:00, landing on the northern runway 27R and taking off from the southern runway 27L.;0.4404;1450100482014420995
2021-10-18 14:00:32;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 16:00:06
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450099481047863298
2021-10-18 13:26:11;SO;im your huckelberry🇺🇸🇮🇹;3152;"Top of the morning to you @gllssman43 . Have a great day. ☕️☕️☕️☕️🍩🍩😂
Weather in tyrannical Southern California 57*  light showers 100💯 showers @ 7:00 am and tapering off @ 8:00 am and  a high of 63* ";0.7096;1450090835425435663
2021-10-18 13:09:07;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1450086542895054857
2021-10-18 13:00:38;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 15:00:15
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450084408841711623
2021-10-18 12:00:36;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 14:00:11
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450069299159314434
2021-10-18 11:07:06;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1450055835057418240
2021-10-18 11:01:37;SO;Flash Alert;3112;$STXS [15s. delayed]: Issued Press Release on October 18, 07:00:00: First Patients Treated in Southern Europe with Stereotaxis Genesis Robotic Technology ;0.0;1450054454783397893
2021-10-18 11:00:39;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 13:00:14
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450054212759560198
2021-10-18 10:47:59;SO;Flash Alert;3112;$SPIR [15s. delayed]: Issued Press Release on October 18, 06:46:00: Spire Global Announces New Weather Customer, Southern Launch ;0.0;1450051023700103171
2021-10-18 10:41:17;SO;IOA;3433;Coming up 20 October 2021 - IOA Southern Branch presentation ‘Overcoming architectural challenges for acoustic box in box systems’ 17:00 Mercure Hotel Winchester SO23 9LQ. Open to non-members, and free. Pre-register.   #acoustics #sound #noise #vibration ;0.5574;1450049336906293252
2021-10-18 10:00:31;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 12:00:08
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450039079274487812
2021-10-18 09:05:06;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1450025134689980422
2021-10-18 09:00:33;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 11:00:10
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450023988479119360
2021-10-18 08:10:41;SO;African Centre for Cities;6942;"INFO SESSION | If you're considering applying for the MPhil #SouthernUrbanism, but still have questions join programme convenor Anna Selmeczi for an info session:
Tuesday, 19 Oct
13:00-14:00
REGISTER ";0.4215;1450011439154991109
2021-10-18 08:00:35;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 10:00:12
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1450008896991543296
2021-10-18 07:03:06;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449994430652448771
2021-10-18 07:00:32;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 09:00:09
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449993785090392066
2021-10-18 06:00:36;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 08:00:14
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449978702348095489
2021-10-18 05:41:57;SO;GardaWorld Crisis24;9613;"Australia: Officials to end lockdown in southern Tasmania from 18:00 Oct. 18 /update 34
";0.0;1449974007479087104
2021-10-18 05:00:38;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 07:00:14
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449963611615637507
2021-10-18 04:00:31;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 06:00:09
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449948483776024578
2021-10-18 03:11:59;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449936267181916160
2021-10-18 03:00:31;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 05:00:09
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449933381735682053
2021-10-18 02:00:28;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 04:00:06
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449918269469728773
2021-10-18 01:58:39;SO;John Hines;2071;"This Friday is the annual “Don Franklin Bowl” at PC Stadium. 
6:00-Eubank Bulldogs v Southern Braves (PC Youth League)
7:30-Introductions of Pulaski County “Hall-of-Fame” Inductees
8:15-  PC b Southwestern. 
Come early, stay late. What a night!
#Team38
#Unfinished ";0.4926;1449917811648761857
2021-10-18 01:09:55;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449905550590836739
2021-10-18 01:00:34;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 03:00:12
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449903195027906560
2021-10-18 00:22:13;SO;Earthquake Monitor;27456;"#Earthquake M3.9 NEAR COAST OF SOUTHERN PERU 9mins ago 18 Oct 00:13 UTC - report/info: 
";0.0;1449893544093798404
2021-10-18 00:08:51;SO;Thia is with … 😏✌️💋🔥;21268;@yaelisa1111 @M4ACalifornia Yeah and gas is $5.00 a gallon. I’m in Southern California.;0.296;1449890181096427520
2021-10-17 23:33:02;SO;MamaPause;1172;"I am SO angry at @Sen_JoeManchin. One Senator who was elected with &lt;300,000 votes should not be able to dictate the terms of the President's agenda that 81,000,000 Americans voted for. We voted during COVID, black voters turned out big, &amp; a southern white man is fucking it up. 🖕 ";-0.6515;1449881168170655744
2021-10-17 23:32:47;SO;The Weather Ferret;2354;High-definition satellite image 7.00 am AWST (Southern WA)  @nobby15 ;0.0;1449881106006765569
2021-10-17 23:07:06;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449874639488835585
2021-10-17 22:30:27;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 00:30:06
🗓️ 2021-10-18
maps from #AfricaWeather  ";0.0;1449865419389644801
2021-10-17 21:05:07;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449843941902151685
2021-10-17 20:33:44;SO;Sungodess;9819;Gasoline⛽️ has not been under $2.00 a gallon since the 70’s here in California. Currently $4.45 a gallon for regular and up ⬆️ here in Southern California 😡‼️Thanks,Newsom!🙄 ;0.0;1449836043486720001
2021-10-17 19:03:06;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449813238317662209
2021-10-17 17:17:31;SO;Arjan de Haan;2214;Looking forward to the @GDNint #WWGS2021  kick-off Monday 15:00 CET, and the session with @PEPnetwork at 15:45 CET on Increasing Southern Voice in development debates  ;0.0;1449786664855949312
2021-10-17 16:02:14;SO;USM School of Music;1502;"Today at 4:00 PM, join the university’s top performing choir, Southern Chorale, at Bay Street Presbyterian Church as they present a special fall concert of various choral selections.

#usmmusic #concert #choir #singers ";0.6908;1449767721051332615
2021-10-17 15:11:22;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449754917116149766
2021-10-17 15:00:28;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 17:00:06
🗓️ 2021-10-17
maps from #AfricaWeather  ";0.0;1449752176411164683
2021-10-17 14:00:27;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 16:00:07
🗓️ 2021-10-17
maps from #AfricaWeather  ";0.0;1449737074261872644
2021-10-17 14:00:08;SO;Heathrow Noise;9587;Good afternoon, we will be switching our runways as normal at 15:00, landing on the southern runway (27L) and taking off from the northern runway (27R).;0.4404;1449736991348862979
2021-10-17 13:09:57;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449724362727178245
2021-10-17 13:00:34;SO;Weather🌩️by AfriWX;14152;"Storm &amp; Lightning Movements in Southern Africa
⏰ 15:00:14
🗓️ 2021-10-17
maps from #AfricaWeather  ";0.0;1449722003439726596
2021-10-17 12:58:38;SO;Slimbridge AFC;4553;"Match Program 
@slimbridgeafc v @Official_BTFC
Southern League Div One South
Kick off: 19:45:00
Free download:  ";0.5106;1449721514207686656
2021-10-17 11:07:55;SO;KKT Movement;3320;"🎶 Rolling Loud Southern California 🎶3-Day Pass 🎶
📅 Dec 10-12 📅 Time TBA 🕰
🎫 

#KKTmovement #RollingLoud #cali #California #southerncalifornia #december2021 #kidcudi #jcole #future #chrisbrown #youngthug #gucci #guccimane #dreezy ";0.0;1449693654520459267
2021-10-18 11:59:19;CL;JimB;1453;"Good Morning all. $CL coming off over night lows, and heading in an upward trend.
9:15 Industrial Production
10:00 NAHB Housing Market Index
2:15 PM Fed’s Kashkari Speech
4:00 PM Treasury International Capital";0.4404;1450068975585579014
2021-10-18 15:02:26;TWTR;Flash Alert;3112;$HNP [15s. delayed]: Issued Press Release on October 18, 10:58:00: Huaneng Power International, Inc. Domestic Electricity Sold in the First Three Quarters of 2021 Increased by 17.11% Year-on-Year ;0.2732;1450115059921920007
2021-10-18 14:57:04;TWTR;Earningsfly Stock Research Bot;2843;"Iridium Communications Inc current quarter revenue growth YoY of 7.00% ranked 2835 out of 5617 companies in our database. 

👉  $IRDM

🚀🚀🚀🚀🚀 ";0.3818;1450113707175026690
2021-10-18 14:34:29;TWTR;Flash Alert;3112;$SPOM [15s. delayed]: Issued Press Release on October 18, 10:32:00: SPO Global Inc. (SPOM) Provides a Shareholder Update ;0.0;1450108023016411146
2021-10-18 14:11:28;TWTR;Flash Alert;3112;$EVH [15s. delayed]: Issued Press Release on October 18, 10:00:00: Evolent Health, Inc. to Release Third Quarter 2021 Operating Results and Host Conference Call on Wednesday, November 3, 2021 ;0.0;1450102232146448388
2021-10-18 14:06:14;TWTR;Flash Alert;3112;$HITC [15s. delayed]: Issued Press Release on October 18, 10:05:00: Healthcare Integrated Technologies, Inc. Announces the Filing of Non-provisional Patent Applications ;0.0;1450100914166145029
2021-10-18 14:02:10;TWTR;Flash Alert;3112;"$VIEW [15s. delayed]: Issued Press Release on October 18, 10:00:00: VIEW Final Deadline: Bronstein, Gewirtz &amp; Grossman, LLC Reminds View, Inc. Investors of Class Action and Lead Deadline: October 18, 2021 ";0.0;1450099890810404868
2021-10-18 14:00:21;TWTR;Proxibid;4753;Join Quaker City Auctioneers for the 3D Construction Heavy Equipment Auction. Lots start closing on this Online-Only Auction on Tuesday, October 19th at 12:00 PM ET. Bid now on Proxibid:  ;0.296;1450099433186734084
2021-10-18 13:57:05;TWTR;Earningsfly Stock Research Bot;2843;"Morphic Holding, Inc current quarter revenue growth YoY of -50.00% ranked 3790 out of 5617 companies in our database. 

👉  $MORF

🚀🚀🚀🚀🚀 ";0.3818;1450098612361437186
2021-10-18 13:50:19;TWTR;Flash Alert;3112;$RVNC [15s. delayed]: Issued Press Release on October 18, 09:39:00: INVESTIGATION NOTICE: The Schall Law Firm Announces it is Investigating Claims Against Revance Therapeutics, Inc. and Encourages Investors with Losses to Contact the Firm ;0.0516;1450096909184548867
2021-10-18 13:47:24;TWTR;Flash Alert;3112;$a [15s. delayed]: Issued Press Release on October 18, 09:45:00: ESS Inc. CEO Eric Dresselhuys to Present at Milken Institute Global Conference ;0.0;1450096174380224518
2021-10-18 13:47:19;TWTR;Flash Alert;3112;$GWH [15s. delayed]: Issued Press Release on October 18, 09:45:00: ESS Inc. CEO Eric Dresselhuys to Present at Milken Institute Global Conference ;0.0;1450096155149352962
2021-10-18 13:47:04;TWTR;Earningsfly Stock Research Bot;2843;"TravelCenters of America Inc current quarter revenue growth YoY of 86.00% ranked 727 out of 5617 companies in our database. 

👉  $TA

🚀🚀🚀🚀🚀 ";0.3818;1450096092369113090
2021-10-18 13:46:12;TWTR;Flash Alert;3112;$RWGI [15s. delayed]: Issued Press Release on October 18, 09:45:00: Critical Solutions, Inc. (CSLI) Launches “From the Board Room” Shareholder Video Update Series ;-0.1531;1450095874743353344
2021-10-18 13:44:15;TWTR;Flash Alert;3112;$GTOR [15s. delayed]: Issued Press Release on October 18, 09:42:00: GGTOOR, Inc., (OTCMKTS:GTOR) Announces Management Report for the Week Ended October 16, 2021 ;0.0;1450095384441888768
2021-10-18 13:42:29;TWTR;Wood County District Public Library;1046;"If you're searching for Fall fun, look no further: Spooky Storytime is October 20 at 4:30pm! Join us for stories, donut holes, apple cider, and mini pumpkin painting (while supplies last). This storytime takes place at both Walbridge and BG libraries.
 ";0.5562;1450094939921027075
2021-10-18 13:36:04;TWTR;TRIGGER Inc.;205556;"Ichigo Kanno will be drawing live on 10/22 18:00 JST!
Kanno has participated in multiple titles such as DYNAZENON, PROMARE, and BNA!
We are currently accepting votes to determine what will be drawn on Patreon! Don't forget to vote!

 ";0.6634;1450093323121692678
2021-10-18 13:31:15;TWTR;Flash Alert;3112;$RDGL [15s. delayed]: Issued Press Release on October 18, 09:30:00: Vivos Inc Signs a MOU for a New Regional Clinic in NY for IsoPet Therapy ;0.0;1450092110095568899
2021-10-18 13:29:17;TWTR;Flash Alert;3112;"$SBRA [15s. delayed]: Issued Press Release on October 18, 09:25:00: Sabra Health Care REIT, Inc. Closes on Previously Announced RCA Mortgage Loan and an Additional Investment; Transitions Three Skilled Nursing Facilities to Affiliates of The Ensign Group ";0.4939;1450091615008219139
2021-10-18 13:17:04;TWTR;Earningsfly Stock Research Bot;2843;"Lowe's Companies, Inc current quarter revenue growth YoY of 1.00% ranked 3146 out of 5617 companies in our database. 

👉  $LOW

🚀🚀🚀🚀🚀 ";0.3818;1450088542345089025
2021-10-18 13:05:13;TWTR;Flash Alert;3112;"$GNRC [15s. delayed]: Issued Press Release on October 18, 09:03:00: Kessler Topaz Meltzer &amp; Checker, LLP: Final Deadline Reminder for Generac Holdings Inc. Investors – GNRC ";0.0;1450085560681443339
2021-10-18 13:04:27;TWTR;IPO Boutique;15142;"Pioneer of new software...the Intelligent Data Management Cloud, Informatica Inc., sets terms for its #IPO. 

Shares: 29 million 
Price Range: $29.00-$32.00
Market Cap: $8.0b-$8.8b
Trade Date:  Wednesday, 10/27

Link to $INFA S-1:  ";0.6369;1450085365994430468
