SBILIFE.NS;903710000000.0;875580000000.0;62.19;50.25;;1.35;8.92;1.31;;0.67;11.94;33.3;954.5;519.4;880.92;852.09;1970000.0;2030000.0;1000000000.0;373270000.0;63.01;23.42;;;;;;;;0.0;0.0;;0.0;1900-01-01;2019-04-03;;1900-01-01;2020-03-31;2020-12-31;2.17;2.58;0.56;15.62;670840000000.0;670.31;68.4;47120000000.0;17660000000.0;14540000000.0;14.53;-40.3;28130000000.0;28.15;;;1.78;101.4;;;NATRAJM.V. Road & Western Express Highway Junction Andheri (East)Mumbai 400069India91 22 6191 0000http://www.sbilife.co.in;Financial Services;Insurance—Life;17466.0;1900-01-01;INR
SHREECEM.NS;1000000000000.0;981390000000.0;49.55;39.37;;8.09;7.2;7.9;22.8;0.77;27.39;33.3;29090.0;15410.0;26358.0;23312.89;64800.0;57510.0;36080000.0;9830000.0;72.72;15.68;;;;;;;;0.0;0.0;0.33;19.57;1900-01-01;2020-02-24;;1900-01-01;2020-03-31;2020-12-31;15.95;19.53;;;126870000000.0;3516.29;12.6;88770000000.0;44970000000.0;20230000000.0;560.81;103.7;42140000000.0;1167.83;18680000000.0;13.34;;3868.3;;;21, Strand RoadKolkata 700001India91 33 2230 9601http://www.shreecement.com;Basic Materials;Building Materials;6185.0;1900-01-01;INR
SUNPHARMA.NS;1470000000000.0;1420000000000.0;60.82;25.64;;4.4;3.25;4.25;29.95;0.52;55.38;33.3;654.4;312.0;607.33;549.26;8340000.0;6870000.0;2400000000.0;1040000000.0;17.68;24.73;;;;;;6.5;1.06;6.5;1.06;0.57;39.8;1900-01-01;2021-02-09;2:1;2013-07-29;2020-03-31;2020-12-31;7.27;17.68;;;331600000000.0;138.22;8.4;231580000000.0;79110000000.0;24100000000.0;10.04;102.8;105440000000.0;43.94;54730000000.0;11.34;;187.97;;;Sun HousePlot No. 201 B/1 Western Express Highway Goregaon (East)Mumbai 400063India91 22 4324 4324http://www.sunpharma.com;Healthcare;Drug Manufacturers—Specialty & Generic;36000.0;1900-01-01;INR
TATAMOTORS.NS;1150000000000.0;1950000000000.0;;208.33;;0.43;2.11;0.75;11.44;2.16;203.93;33.3;357.0;63.5;310.35;196.42;105370000.0;84910000.0;3090000000.0;2060000000.0;43.84;19.23;;;;;;;;;;;0.0;1900-01-01;2016-07-18;5:1;2011-09-12;2020-03-31;2020-12-31;-7.02;-0.44;;-29.88;2240000000000.0;585.75;5.5;1120000000000.0;84850000000.0;-157400000000.0;-41.11;67.2;425670000000.0;111.18;1150000000000.0;221.71;;175.34;;;Ahura Centre4th Floor 82 Mahakali Caves Road MIDC, Andheri EastMumbai 400093India91 22 6240 7101http://www.tatamotors.com;Consumer Cyclical;Auto Manufacturers;78906.0;1900-01-01;INR
TATASTEEL.NS;839440000000.0;1770000000000.0;6.32;8.92;;0.62;1.29;1.31;16.64;1.51;128.75;33.3;782.5;250.85;687.6;543.41;20170000.0;17400000.0;1130000000.0;722980000.0;34.84;33.89;;;;;;10.0;1.36;10.0;1.36;2.24;;1900-01-01;2020-08-06;3:2;2004-08-11;2020-03-31;2020-12-31;-0.47;8.27;;;1350000000000.0;1048.78;11.5;777990000000.0;204070000000.0;-4440000000.0;-6.49;;186950000000.0;161.1;1110000000000.0;164.86;;549.9;;;Bombay House24, Homi Mody Street FortMumbai 400001India91 22 6665 8282http://www.tatasteel.com;Basic Materials;Steel;65000.0;1900-01-01;INR
TCS.NS;11130000000000.0;10630000000000.0;36.14;28.17;3.03;7.04;13.91;6.63;22.89;0.69;52.46;33.3;3339.8;1506.05;3130.33;2788.93;3460000.0;3200000.0;3700000000.0;1020000000.0;72.06;16.11;;;;;;29.0;0.96;29.0;0.96;1.53;48.05;1900-01-01;2021-01-14;2:1;2018-05-31;2020-03-31;2020-12-31;19.47;25.42;19.68;38.19;1600000000000.0;427.51;5.4;690920000000.0;438360000000.0;312330000000.0;83.24;7.2;110750000000.0;29.51;79720000000.0;9.88;1.17;213.25;;;TCS HouseRaveline Street FortMumbai 400001India91 22 6778 9999http://www.tcs.com;Technology;Information Technology Services;469261.0;2021-04-14;INR
TECHM.NS;928790000000.0;812120000000.0;20.37;14.1;1.72;2.25;3.92;2.16;11.48;0.57;37.41;33.3;1081.55;471.4;973.83;887.58;4120000.0;3500000.0;968000000.0;497590000.0;36.81;37.0;;;;;;20.0;2.08;5.0;0.52;1.9;63.68;1900-01-01;2020-10-29;2:1;2015-03-19;2020-03-31;2020-12-31;11.03;12.69;;;376150000000.0;430.61;-0.1;121230000000.0;54740000000.0;41510000000.0;47.12;14.3;145590000000.0;166.51;28920000000.0;12.0;;271.06;;;Plot No. 1, Phase IIIRajiv Gandhi Infotech Park HinjewadiPune 411057India91 20 4225 0000http://www.techmahindra.com;Technology;Information Technology Services;121901.0;2021-04-12;INR
TITAN.NS;1310000000000.0;1330000000000.0;173.23;61.35;;6.96;20.57;7.09;78.98;0.85;21.05;33.3;1621.35;720.9;1480.29;1346.45;2220000.0;1550000.0;887800000.0;363250000.0;58.81;18.21;;;;;;4.0;0.27;4.0;0.27;;47.0;1900-01-01;2020-08-04;2:1;2011-06-23;2020-03-31;2020-12-31;4.0;6.04;;;188630000000.0;212.71;16.7;58620000000.0;13090000000.0;7540000000.0;8.51;10.6;11520000000.0;12.99;34940000000.0;54.92;;71.64;;;Integrity No. 193Veerasandra Electronics City P.O. Off Hosur Main RoadBengaluru 560100India91 80 6704 7000http://www.titan.co.in;Consumer Cyclical;Luxury Goods;7550.0;2019-05-06;INR
ULTRACEMCO.NS;1960000000000.0;2080000000000.0;29.89;29.07;;4.88;4.82;5.17;19.5;0.78;66.21;33.3;6944.2;2910.0;6084.18;4977.42;792850.0;929340.0;288430000.0;114780000.0;58.64;21.11;;;;;;13.0;0.19;13.0;0.19;0.26;5.71;1900-01-01;2020-07-29;;1900-01-01;2020-03-31;2020-12-31;17.1;18.89;;;408700000000.0;1417.0;18.4;264580000000.0;103420000000.0;65739999999.999985;242.22;122.5;109140000000.0;378.41;235630000000.0;57.81;;1412.93;;;"Ahura Centre""B"" Wing, 2nd floor Mahakali Caves Road Andheri (East)Mumbai 400093India91 22 6691 7800http://www.ultratechcement.com";Basic Materials;Building Materials;22685.0;1900-01-01;INR
UPL.NS;451970000000.0;690440000000.0;18.64;;;1.23;2.38;1.87;9.12;1.12;15.31;33.3;636.2;240.15;562.52;494.05;11670000.0;9910000.0;764040000.0;546800000.0;8.2;36.89;;;;;;6.0;1.01;6.0;1.01;;18.91;1900-01-01;2020-08-19;3:2;2019-07-02;2020-03-31;2020-12-30;6.55;15.43;;;370390000000.0;484.8;2.6;166970000000.0;71620000000.0;24250000000.0;31.74;13.3;85170000000.0;111.34;323640000000.0;144.77;;249.24;;;UPL House, 610 B/2Bandra Village Off Western Express Highway Bandra (East)Mumbai 400051India91 22 7152 8000http://www.upl-ltd.com;Basic Materials;Agricultural Inputs;11524.0;2019-10-24;INR
WIPRO.NS;2290000000000.0;1940000000000.0;24.01;19.65;2.91;3.97;4.36;3.15;14.38;0.62;94.45;33.3;467.45;159.4;430.99;365.55;15720000.0;16550000.0;5460000000.0;1460000000.0;74.45;10.48;;;;;;1.0;0.24;1.0;0.24;0.62;5.7;1900-01-01;2021-01-22;4:3;2019-03-06;2020-03-31;2020-12-31;16.53;18.22;8.09;19.14;614090000000.0;107.83;1.3;174150000000.0;129400000000.0;101490000000.0;17.53;20.8;452610000000.0;79.48;93870000000.0;17.76;1.78;92.57;144340000000.0;214220000000.0;DoddakannelliSarjapur RoadBengaluru 560035India91 80 2844 0011http://www.wipro.com;Technology;Information Technology Services;190308.0;1900-01-01;INR
ASIANPAINT.BO;2180000000000.0;2160000000000.0;79.49;54.64;;11.17;19.81;11.06;45.96;;;;2871.4;1431.85;2563.31;2261.21;139180.0;113170.0;;;;;;;;;;;;12.0;0.5;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;85720000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
AXISBANK.BO;2310000000000.0;;78.1;15.62;;5.15;2.3;;;;;;800.0;285.0;700.91;563.5;707030.0;533000.0;;;;;;;;;;;;1.0;0.14;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;199450000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
BAJAJ-AUTO.BO;1100000000000.0;999930000000.0;23.58;18.69;;4.32;4.64;3.93;15.85;;;;4361.2;1793.1;3911.59;3286.47;33650.0;15240.0;;;;;;;;;;;;120.0;3.11;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;101690000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
BAJFINANCE.BO;3160000000000.0;;79.01;40.82;;19.74;9.21;11.56;;;;;5820.5;1783.1;5199.37;4260.02;160830.0;104470.0;;;;;;;;;;;;10.0;0.18;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;157690000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
BAJAJFINSV.BO;1580000000000.0;2560000000000.0;42.99;;;3.37;4.7;5.45;;;;;10586.4;3985.6;9417.41;7591.63;38600.0;18610.0;;;;;;;;;;;;5.0;0.05;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;303310000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
BHARTIARTL.BO;2910000000000.0;4160000000000.0;;142.86;;2.87;4.86;4.13;23.33;;;;623.0;381.05;576.81;505.39;836920.0;743010.0;;;;;;;;;;;;2.0;0.38;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;462930000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
HCLTECH.BO;2550000000000.0;2500000000000.0;19.33;16.86;2.28;3.44;4.47;3.37;11.85;;;;1073.55;375.5;971.67;853.66;359090.0;204260.0;;;;;;;;;;;;0.15;0.02;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;3750000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
HDFC.BO;4590000000000.0;;25.64;33.11;;5.0;3.19;6.68;;;;;2895.35;1473.1;2670.83;2199.75;353270.0;100710.0;;;;;;;;;;;;21.0;0.83;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;636630000000.0;;;;;;;;;;;;;na;na;na;;2020-11-02;INR
HINDUNILVR.BO;5160000000000.0;5090000000000.0;69.08;51.81;;11.64;11.01;11.72;47.37;;;;2614.0;1756.0;2304.74;2210.34;134640.0;115140.0;;;;;;;;;;;;28.0;1.27;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;213680000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
ICICIBANK.BO;4210000000000.0;;27.97;18.87;;3.59;2.77;;;;;;679.3;269.0;583.18;466.05;1010000.0;737560.0;;;;;;;;;;;;1.0;0.16;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;901040000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
INDUSINDBK.BO;804000000000.0;;32.18;13.16;;3.77;2.03;;;;;;1182.95;235.6;965.71;761.14;717250.0;679550.0;;;;;;;;;;;;7.5;0.72;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;143590000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
HCL-INSYS.BO;3410000000.0;6860000000.0;;;;0.61;12.09;1.28;-4.02;;;;12.35;3.2;9.16;8.55;170740.0;263200.0;;;;;;;;;;;;;;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;1020000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
KOTAKBANK.BO;3810000000000.0;;40.63;35.84;;9.76;4.8;;;;;;2048.95;1000.35;1903.31;1650.24;262130.0;189020.0;;;;;;;;;;;;0.8;0.04;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;319070000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
LT.BO;2060000000000.0;3030000000000.0;68.75;18.59;;1.57;2.84;2.31;17.48;;;;1593.0;661.05;1429.59;1125.11;265020.0;132720.0;;;;;;;;;;;;18.0;1.23;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;498200000000.0;;;;;;;;;;;;;na;na;na;;2020-10-28;INR
MARUTI.BO;2190000000000.0;2160000000000.0;48.98;32.57;;3.54;4.47;3.5;24.68;;;;8400.0;4002.0;7727.91;7244.93;54450.0;39260.0;;;;;;;;;;;;60.0;0.83;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;220310000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
NESTLEIND.BO;1620000000000.0;1590000000000.0;77.67;63.69;;12.17;80.09;11.99;47.62;;;;18821.4;12589.0;17499.23;16970.82;5600.0;11180.0;;;;;;;;;;;;116.0;0.69;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;70300000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
NTPC.BO;1050000000000.0;2810000000000.0;14.34;7.05;;0.96;0.86;2.5;7.75;;;;113.2;74.0;97.85;93.52;1460000.0;1820000.0;;;;;;;;;;;;3.15;2.9;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;470790000000.0;;;;;;;;;;;;;na;na;na;;2019-08-05;INR
ONGC.BO;1450000000000.0;2230000000000.0;159.58;;;0.45;0.69;0.69;25.27;;;;122.3;51.8;98.35;82.84;2650000.0;2380000.0;;;;;;;;;;;;5.0;4.35;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;746410000000.0;;;;;;;;;;;;;na;na;na;;2019-07-31;INR
POWERGRID.BO;1150000000000.0;2380000000000.0;11.43;9.07;;3.01;1.7;6.21;6.82;;;;238.3;129.75;204.34;185.35;660250.0;1250000.0;;;;;;;;;;;;10.0;4.54;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;369820000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
RELIANCEPP.BO;;;;;;;;;;;;;1332.5;1269.6;;;;;;;;;;;;;;;;;;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
SBIN.BO;3530000000000.0;;15.58;11.71;;1.71;1.32;;;;;;426.45;149.55;332.27;248.29;2990000.0;3730000.0;;;;;;;;;;;;;;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;1500000000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
SUNPHARMA.BO;1470000000000.0;1420000000000.0;60.79;25.64;;4.4;3.25;4.25;29.95;;;;653.7;315.2;607.6;544.42;475210.0;223000.0;;;;;;;;;;;;4.0;0.65;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;231580000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
TATASTEEL.BO;839440000000.0;1770000000000.0;18.91;8.92;;0.62;1.29;1.31;16.64;;;;751.0;250.9;677.63;520.57;846830.0;781930.0;;;;;;;;;;;;10.0;1.36;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;777990000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
TCS.BO;11130000000000.0;10630000000000.0;36.12;28.17;3.03;7.03;13.9;6.63;22.89;;;;3345.25;1504.4;3167.49;2736.06;193860.0;153340.0;;;;;;;;;;;;40.0;1.33;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;690920000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
ULTRACEMCO.BO;1960000000000.0;2080000000000.0;29.89;29.07;;4.88;4.82;5.17;19.5;;;;6848.9;2913.15;5844.89;4818.52;32190.0;15500.0;;;;;;;;;;;;13.0;0.19;;;1900-01-01;1900-01-01;;1900-01-01;1900-01-01;1900-01-01;;;;;;;;264580000000.0;;;;;;;;;;;;;na;na;na;;1900-01-01;INR
9983.T;10720000000000.0;9990000000000.0;119.56;58.48;2.22;5.36;10.75;4.98;28.54;0.98;78.73;33.3;110500.0;39910.0;97366.29;81655.81;566390.0;854480.0;102100000.0;56830000.0;44.91;38.56;;;;;;480.0;0.5;480.0;0.51;0.85;54.66;1900-01-01;2021-08-30;2:1;2002-02-25;2020-08-31;2020-11-30;4.48;9.69;4.79;8.78;2010000000000.0;19640.67;-0.6;975850000000.0;226300000000.0;89830000000.0;878.39;-0.7;1210000000000.0;11808.63;946500000000.0;91.1;2.45;9764.89;307550000000.0;246790000000.0;10717-1 SayamaYamaguchi 754-0894Japan81 3 6865 0050http://www.fastretailing.com;Consumer Cyclical;Apparel Retail;57727.0;2021-01-14;JPY
9984.T;17890000000000.0;28220000000000.0;24.89;12.52;;3.08;2.35;4.39;8.23;1.2;123.75;33.3;10665.0;2609.5;9509.0;7679.04;16610000.0;13430000.0;1780000000.0;1210000000.0;26.9;29.13;;;;;;44.0;0.44;44.0;0.45;0.58;10.89;1900-01-01;2020-09-29;2:1;2019-06-25;2020-03-31;2020-12-31;25.18;9.34;0.97;10.24;6420000000000.0;3268.47;10.7;2700000000000.0;1770000000000.0;860890000000.0;800.04;2029.5;5630000000000.0;3124.88;17620000000000.0;204.39;1.03;4232.27;421200000000.0;-187500000000.0;1-9-1 Higashi-shimbashiMinato-kuTokyo 105-7317Japan81 3 6889 2000http://group.softbank;Communication Services;Telecom Services;80909.0;2021-05-17;JPY
6954.T;4890000000000.0;4340000000000.0;68.54;51.02;2.93;9.96;3.56;8.73;51.05;1.08;59.27;33.3;29700.0;12020.0;27507.14;24037.38;816420.0;802280.0;189720000.0;189000000.0;0.71;49.78;;;;;;191.72;0.74;191.72;0.75;2.01;50.94;1900-01-01;2020-09-29;;1900-01-01;2020-03-31;2020-12-31;14.52;17.1;3.48;5.4;497010000000.0;2590.81;15.4;182160000000.0;135570000000.0;72190000000.0;376.33;66.7;554390000000.0;2890.2;;;7.09;7162.24;;;Oshino-muraYamanashi 401-0597Japan81 555 84 5555http://www.fanuc.co.jp;Industrials;Specialty Industrial Machinery;8164.0;2021-01-27;JPY
8035.T;6450000000000.0;6180000000000.0;30.17;28.82;1.94;5.06;7.11;4.82;22.05;1.13;86.03;33.3;46820.0;16370.0;42999.14;34512.87;990940.0;955670.0;155530000.0;149450000.0;3.81;64.01;;;;;;630.0;1.52;702.0;1.71;3.0;51.05;1900-01-01;2021-03-30;;1900-01-01;2020-03-31;2020-12-31;16.78;21.85;14.32;25.53;1280000000000.0;8252.28;-1.3;451940000000.0;313350000000.0;215330000000.0;1376.75;-6.4;269060000000.0;1730.25;;;3.07;5830.82;147040000000.0;54980000000.0;Akasaka Biz Tower3-1 Akasaka 5-chome Minato-kuTokyo 107-6325Japan81 3 5561 7000http://www.tel.com;Technology;Semiconductor Equipment & Materials;13837.0;2021-04-26;JPY
9433.T;7480000000000.0;8529999999999.999;11.45;10.53;2.47;1.43;1.62;1.62;4.82;0.28;4.0;33.3;3439.0;2604.0;3281.14;3037.62;5360000.0;5250000.0;2280000000.0;1630000000.0;28.98;39.49;;;;;;120.0;3.66;120.0;3.58;3.22;41.92;1900-01-01;2021-03-30;3:1;2015-03-27;2020-03-31;2020-12-31;12.51;19.93;6.7;14.51;5260000000000.0;2289.13;3.6;2310000000000.0;1760000000000.0;657620000000.0;285.99;-4.1;495740000000.0;217.5;1670000000000.0;32.78;0.97;2024.85;1520000000000.0;1190000000000.0;Garden Air Tower3-10-10, Iidabashi Chiyoda-kuTokyo 102-8460Japan81 3 3347 0077http://www.kddi.com;Communication Services;Telecom Services;44952.0;2021-05-12;JPY
4543.T;3030000000000.0;3110000000000.0;39.61;35.46;;5.02;3.9;5.13;30.95;0.5;18.55;33.3;4637.0;2880.0;4240.89;4189.76;2020000.0;2100000.0;752280000.0;740740000.0;3.72;65.72;;;;;;28.0;0.7;42.0;1.04;0.92;27.55;1900-01-01;2021-03-30;2:1;2019-03-27;2020-03-31;2020-12-31;12.66;16.28;5.06;10.05;607380000000.0;805.32;1.5;343930000000.0;153310000000.0;76920000000.0;101.66;26.3;169810000000.0;224.73;255230000000.0;32.87;3.09;1027.5;117630000000.0;6290000000.0;2-44-1, HatagayaShibuya-kuTokyo 151-0072Japan81 3 3374 8111http://www.terumo.co.jp;Healthcare;Medical Instruments & Supplies;26438.0;2021-05-17;JPY
6971.T;2610000000000.0;2270000000000.0;37.15;22.78;2.56;1.74;1.08;1.51;11.26;0.71;12.46;33.3;7499.0;5320.0;6942.37;6346.08;963000.0;954080.0;362440000.0;338340000.0;9.58;44.6;;;;;;120.0;1.66;140.0;1.9;1.96;72.1;1900-01-01;2021-03-30;;1900-01-01;2020-03-31;2020-12-31;4.68;3.22;0.92;2.78;1500000000000.0;4146.1;1.7;441170000000.0;154100000000.0;70390000000.0;194.21;-29.0;474880000000.0;1310.22;133880000000.0;5.46;3.08;6697.75;218670000000.0;25960000000.0;6, Takeda Tobadono-choFushimi-kuKyoto 612-8501Japan81 7 5604 3500http://global.kyocera.com;Technology;Consumer Electronics;75505.0;2021-02-01;JPY
6367.T;6250000000000.0;6210000000000.0;41.29;48.54;5.91;2.56;4.02;2.54;16.8;0.99;60.62;33.3;24440.0;11310.0;22484.86;21570.07;745930.0;874850.0;292580000.0;288180000.0;8.36;46.55;;;;;;160.0;0.73;160.0;0.75;1.11;30.93;1900-01-01;2021-03-30;;1900-01-01;2020-03-31;2020-12-31;6.2;9.87;5.11;10.13;2440000000000.0;8341.18;2.6;884900000000.0;373740000000.0;151450000000.0;517.28;49.5;734350000000.0;2509.39;691470000000.0;43.65;2.31;5318.83;354780000000.0;230410000000.0;Umeda Center Building2-4-12, Nakazaki-Nishi Kita-kuOsaka 530-8323Japan81 6 6373 4312http://www.daikin.com;Industrials;Building Products & Equipment;80369.0;2021-02-09;JPY
9735.T;2010000000000.0;1600000000000.0;26.66;;;1.92;1.91;1.53;11.04;0.45;10.09;33.3;10625.0;7188.0;9596.03;9647.02;513530.0;443830.0;218260000.0;213700000.0;3.58;46.28;;;;;;170.0;1.85;170.0;1.84;1.78;49.21;1900-01-01;2021-03-30;;1900-01-01;2020-03-31;2020-12-31;7.2;13.47;4.84;7.35;1050000000000.0;4797.66;-0.1;337520000000.0;207340000000.0;75400000000.0;345.44;-10.9;659850000000.0;3023.19;64750000000.0;5.41;2.5;4824.09;;;1-5-1 JingumaeShibuya-kuTokyo 150-0001Japan81 3 5775 8100http://www.secom.co.jp;Industrials;Security & Protection Services;58404.0;2021-05-10;JPY
4063.T;7260000000000.0;6260000000000.0;25.93;21.83;;4.98;2.65;4.29;15.92;1.15;55.08;33.3;19710.0;8751.0;18405.57;16170.35;1090000.0;1060000.0;415240000.0;406210000.0;1.82;62.57;;;;;;260.0;1.49;220.0;1.26;1.54;32.62;1900-01-01;2021-03-30;;1900-01-01;2020-03-31;2020-12-31;19.21;25.5;7.32;10.45;1460000000000.0;3512.14;-2.0;555740000000.0;498700000000.0;280510000000.0;674.47;-10.8;1030000000000.0;2479.63;25050000000.0;0.89;5.82;6607.49;;;6-1, Ohtemachi 2-chomeChiyoda-kuTokyo 100-0004Japan81 3 3246 5091http://www.shinetsu.co.jp;Basic Materials;Chemicals;23536.0;2021-01-27;JPY
6098.T;8080000000000.0;7910000000000.0;62.05;3330.0;;3.63;7.62;3.52;29.53;1.1;41.74;33.3;5568.0;2240.5;5001.6;4438.07;4210000.0;4700000.0;1640000000.0;1380000000.0;18.78;36.95;;;;;;19.0;0.39;24.5;0.5;0.97;30.83;1900-01-01;2021-03-30;3:1;2017-06-28;2020-03-31;2020-12-31;5.83;7.98;5.47;12.69;2250000000000.0;1362.22;0.5;1290000000000.0;299890000000.0;130930000000.0;79.28;5.1;549100000000.0;334.0;376000000000.0;35.16;1.67;644.64;274520000000.0;217420000000.0;1-9-2 MarunouchiChiyoda-kuTokyo 100-6640Japan81 3 6835 1111http://recruit-holdings.com;Industrials;Staffing & Employment Services;49370.0;2021-05-25;JPY
6762.T;1910000000000.0;2010000000000.0;33.88;16.13;0.55;1.38;2.12;1.45;8.61;1.39;53.04;33.3;18240.0;6740.0;16348.86;13967.66;788830.0;782250.0;126320000.0;126310000.0;0.4;63.4;;;;;;180.0;1.19;180.0;1.21;1.58;40.37;1900-01-01;2021-03-30;;1900-01-01;2020-03-31;2020-12-31;4.07;6.93;2.82;6.16;1390000000000.0;10981.4;11.3;403320000000.0;230690000000.0;56440000000.0;445.91;4.7;436780000000.0;3457.64;538730000000.0;59.64;1.26;7127.55;235740000000.0;60080000000.0;Shibaura Renasite Tower3-9-1 Shibaura Minato-kuTokyo 108-0023Japan81 3 6852 7116http://www.jp.tdk.com;Technology;Electronic Components;116786.0;2021-05-13;JPY
4452.T;3520000000000.0;3490000000000.0;26.95;27.25;3.51;2.52;4.05;2.49;13.01;0.23;-11.02;33.3;9251.0;6976.0;7441.63;7767.82;1620000.0;2120000.0;480920000.0;480820000.0;1.08;52.43;;;;;;144.0;1.97;140.0;1.95;1.52;49.75;1900-01-01;2021-06-29;;1900-01-01;2020-12-31;2020-12-31;9.13;12.7;6.61;14.15;1380000000000.0;2873.6;-4.1;590690000000.0;261640000000.0;126140000000.0;262.25;-9.9;360430000000.0;749.42;274210000000.0;29.23;1.83;1920.56;214720000000.0;125680000000.0;1-14-10 Niyabashi-KayabachoChuo-kuTokyo 103-8210Japan81 3 3660 7111http://www.kao.com/jp/;Consumer Defensive;Household & Personal Products;;2021-05-07;JPY
4503.T;3220000000000.0;2890000000000.0;23.21;13.07;;2.57;2.35;2.31;11.81;0.56;7.72;33.3;1982.0;1406.0;1746.39;1615.26;4840000.0;4170000.0;1860000000.0;1860000000.0;0.58;56.82;;;;;;42.0;2.42;41.0;2.31;2.28;54.88;1900-01-01;2021-03-30;5:1;2014-03-27;2020-03-31;2020-12-31;11.04;14.95;5.46;10.3;1250000000000.0;674.61;-3.7;1020000000000.0;259570000000.0;138310000000.0;74.41;-2.3;326480000000.0;175.76;1250000000.0;0.09;1.36;736.79;276850000000.0;293070000000.0;2-5-1, Nihonbashi-HonchoChuo-KuTokyo 103-8411Japan81 3 3244 3000http://www.astellas.com;Healthcare;Drug Manufacturers—General;15883.0;2021-05-12;JPY
4911.T;3160000000000.0;3380000000000.0;63.83;35.71;3.34;3.37;6.84;3.6;39280.0;0.48;25.99;33.3;8326.0;5243.0;7603.37;6951.78;1390000.0;1200000.0;399440000.0;399410000.0;3.54;53.33;;;;;;60.0;0.74;40.0;0.49;0.63;;1900-01-01;2021-06-29;;1900-01-01;2020-12-31;2020-12-31;-1.27;1.62;0.77;-1.78;920890000000.0;2305.34;-6.2;682490000000.0;82410000000.0;-11660000000.0;-29.19;81.9;151010000000.0;378.04;324300000000.0;64.02;1.46;1215.84;64040000000.000015;17710000000.0;7-5-5, GinzaChuo-kuTokyo 104-0061Japan81 3 3572 5111http://www.shiseidogroup.com;Consumer Defensive;Household & Personal Products;;2021-05-12;JPY
